"COUNTY_NUM","CASETYPE","CASEYR","CASENUM","COUNTYNAME","CASE_ID"
"01","CI",11,28628,"Douglas","CI 01 11-28628"
"01","CI",11,28635,"Douglas","CI 01 11-28635"
"01","CI",11,28636,"Douglas","CI 01 11-28636"
"01","CI",11,28637,"Douglas","CI 01 11-28637"
"01","CI",11,28638,"Douglas","CI 01 11-28638"
"01","CI",11,28639,"Douglas","CI 01 11-28639"
"01","CI",11,28640,"Douglas","CI 01 11-28640"
"01","CI",11,28641,"Douglas","CI 01 11-28641"
"01","CI",11,28642,"Douglas","CI 01 11-28642"
"01","CI",11,28643,"Douglas","CI 01 11-28643"
"01","CI",11,28644,"Douglas","CI 01 11-28644"
"01","CI",11,28645,"Douglas","CI 01 11-28645"
"01","CI",11,28650,"Douglas","CI 01 11-28650"
"01","CI",11,28728,"Douglas","CI 01 11-28728"
"01","CI",11,28779,"Douglas","CI 01 11-28779"
"01","CI",11,28740,"Douglas","CI 01 11-28740"
"01","CI",11,28745,"Douglas","CI 01 11-28745"
"01","CI",11,28746,"Douglas","CI 01 11-28746"
"01","CI",11,28748,"Douglas","CI 01 11-28748"
"01","CI",11,28749,"Douglas","CI 01 11-28749"
"01","CI",11,28750,"Douglas","CI 01 11-28750"
"01","CI",11,28751,"Douglas","CI 01 11-28751"
"01","CI",11,28753,"Douglas","CI 01 11-28753"
"01","CI",11,28755,"Douglas","CI 01 11-28755"
"01","CI",11,28757,"Douglas","CI 01 11-28757"
"01","CI",11,28760,"Douglas","CI 01 11-28760"
"01","CI",11,28762,"Douglas","CI 01 11-28762"
"01","CI",11,28763,"Douglas","CI 01 11-28763"
"01","CI",11,28765,"Douglas","CI 01 11-28765"
"01","CI",11,28777,"Douglas","CI 01 11-28777"
"01","CI",11,28778,"Douglas","CI 01 11-28778"
"01","CI",11,28781,"Douglas","CI 01 11-28781"
"01","CI",11,28784,"Douglas","CI 01 11-28784"
"01","CI",11,28785,"Douglas","CI 01 11-28785"
"01","CI",11,28787,"Douglas","CI 01 11-28787"
"01","CI",11,28788,"Douglas","CI 01 11-28788"
"01","CI",11,28790,"Douglas","CI 01 11-28790"
"01","CI",11,28821,"Douglas","CI 01 11-28821"
"01","CI",11,28846,"Douglas","CI 01 11-28846"
"01","CI",11,28848,"Douglas","CI 01 11-28848"
"01","CI",11,28849,"Douglas","CI 01 11-28849"
"01","CI",11,28850,"Douglas","CI 01 11-28850"
"01","CI",11,28905,"Douglas","CI 01 11-28905"
"01","CI",11,28906,"Douglas","CI 01 11-28906"
"01","CI",11,28907,"Douglas","CI 01 11-28907"
"01","CI",11,28908,"Douglas","CI 01 11-28908"
"01","CI",11,28898,"Douglas","CI 01 11-28898"
"01","CI",11,28901,"Douglas","CI 01 11-28901"
"01","CI",11,28902,"Douglas","CI 01 11-28902"
"01","CI",11,28903,"Douglas","CI 01 11-28903"
"01","CI",11,28904,"Douglas","CI 01 11-28904"
"01","CI",11,28909,"Douglas","CI 01 11-28909"
"01","CI",11,28910,"Douglas","CI 01 11-28910"
"01","CI",11,28911,"Douglas","CI 01 11-28911"
"01","CI",11,28912,"Douglas","CI 01 11-28912"
"01","CI",11,28913,"Douglas","CI 01 11-28913"
"01","CI",11,28914,"Douglas","CI 01 11-28914"
"01","CI",11,28915,"Douglas","CI 01 11-28915"
"01","CI",11,28917,"Douglas","CI 01 11-28917"
"01","CI",11,28919,"Douglas","CI 01 11-28919"
"01","CI",11,28921,"Douglas","CI 01 11-28921"
"01","CI",11,28922,"Douglas","CI 01 11-28922"
"01","CI",11,28924,"Douglas","CI 01 11-28924"
"01","CI",11,28925,"Douglas","CI 01 11-28925"
"01","CI",11,28927,"Douglas","CI 01 11-28927"
"01","CI",11,28929,"Douglas","CI 01 11-28929"
"01","CI",11,28931,"Douglas","CI 01 11-28931"
"01","CI",11,28936,"Douglas","CI 01 11-28936"
"01","CI",11,28938,"Douglas","CI 01 11-28938"
"01","CI",11,28949,"Douglas","CI 01 11-28949"
"01","CI",11,28953,"Douglas","CI 01 11-28953"
"01","CI",11,28954,"Douglas","CI 01 11-28954"
"01","CI",11,28956,"Douglas","CI 01 11-28956"
"01","CI",11,28958,"Douglas","CI 01 11-28958"
"01","CI",11,28960,"Douglas","CI 01 11-28960"
"01","CI",11,28962,"Douglas","CI 01 11-28962"
"01","CI",11,28964,"Douglas","CI 01 11-28964"
"01","CI",11,28966,"Douglas","CI 01 11-28966"
"01","CI",11,28968,"Douglas","CI 01 11-28968"
"01","CI",11,29069,"Douglas","CI 01 11-29069"
"01","CI",11,29070,"Douglas","CI 01 11-29070"
"01","CI",11,29071,"Douglas","CI 01 11-29071"
"01","CI",11,29072,"Douglas","CI 01 11-29072"
"01","CI",11,29073,"Douglas","CI 01 11-29073"
"01","CI",11,29074,"Douglas","CI 01 11-29074"
"01","CI",11,29075,"Douglas","CI 01 11-29075"
"01","CI",11,29081,"Douglas","CI 01 11-29081"
"01","CI",11,29082,"Douglas","CI 01 11-29082"
"01","CI",11,29083,"Douglas","CI 01 11-29083"
"01","CI",11,29084,"Douglas","CI 01 11-29084"
"01","CI",11,29148,"Douglas","CI 01 11-29148"
"01","CI",11,29149,"Douglas","CI 01 11-29149"
"01","CI",11,29150,"Douglas","CI 01 11-29150"
"01","CI",11,29151,"Douglas","CI 01 11-29151"
"01","CI",11,29152,"Douglas","CI 01 11-29152"
"01","CI",11,29153,"Douglas","CI 01 11-29153"
"01","CI",11,29154,"Douglas","CI 01 11-29154"
"01","CI",11,29155,"Douglas","CI 01 11-29155"
"01","CI",11,29156,"Douglas","CI 01 11-29156"
"01","CI",11,29157,"Douglas","CI 01 11-29157"
"01","CI",11,29158,"Douglas","CI 01 11-29158"
"01","CI",11,29159,"Douglas","CI 01 11-29159"
"01","CI",11,29160,"Douglas","CI 01 11-29160"
"01","CI",11,29161,"Douglas","CI 01 11-29161"
"01","CI",11,29162,"Douglas","CI 01 11-29162"
"01","CI",11,29164,"Douglas","CI 01 11-29164"
"01","CI",11,29165,"Douglas","CI 01 11-29165"
"01","CI",11,29166,"Douglas","CI 01 11-29166"
"01","CI",11,29168,"Douglas","CI 01 11-29168"
"01","CI",11,29171,"Douglas","CI 01 11-29171"
"01","CI",11,29172,"Douglas","CI 01 11-29172"
"01","CI",11,29173,"Douglas","CI 01 11-29173"
"01","CI",11,29384,"Douglas","CI 01 11-29384"
"01","CI",11,29236,"Douglas","CI 01 11-29236"
"01","CI",11,29237,"Douglas","CI 01 11-29237"
"01","CI",11,29238,"Douglas","CI 01 11-29238"
"01","CI",11,29240,"Douglas","CI 01 11-29240"
"01","CI",11,29241,"Douglas","CI 01 11-29241"
"01","CI",11,29242,"Douglas","CI 01 11-29242"
"01","CI",11,29244,"Douglas","CI 01 11-29244"
"01","CI",11,29245,"Douglas","CI 01 11-29245"
"01","CI",11,29247,"Douglas","CI 01 11-29247"
"01","CI",11,29248,"Douglas","CI 01 11-29248"
"01","CI",11,29250,"Douglas","CI 01 11-29250"
"01","CI",11,29252,"Douglas","CI 01 11-29252"
"01","CI",11,29254,"Douglas","CI 01 11-29254"
"01","CI",11,29255,"Douglas","CI 01 11-29255"
"01","CI",11,29257,"Douglas","CI 01 11-29257"
"01","CI",11,29258,"Douglas","CI 01 11-29258"
"01","CI",11,29259,"Douglas","CI 01 11-29259"
"01","CI",11,29261,"Douglas","CI 01 11-29261"
"01","CI",11,29262,"Douglas","CI 01 11-29262"
"01","CI",11,29299,"Douglas","CI 01 11-29299"
"01","CI",11,29300,"Douglas","CI 01 11-29300"
"01","CI",11,29387,"Douglas","CI 01 11-29387"
"01","CI",11,29389,"Douglas","CI 01 11-29389"
"01","CI",11,29392,"Douglas","CI 01 11-29392"
"01","CI",11,29421,"Douglas","CI 01 11-29421"
"01","CI",11,29424,"Douglas","CI 01 11-29424"
"01","CI",11,29425,"Douglas","CI 01 11-29425"
"01","CI",11,29426,"Douglas","CI 01 11-29426"
"01","CI",11,29427,"Douglas","CI 01 11-29427"
"01","CI",11,29428,"Douglas","CI 01 11-29428"
"01","CI",11,29429,"Douglas","CI 01 11-29429"
"01","CI",11,29430,"Douglas","CI 01 11-29430"
"01","CI",11,29431,"Douglas","CI 01 11-29431"
"01","CI",11,29433,"Douglas","CI 01 11-29433"
"01","CI",11,29434,"Douglas","CI 01 11-29434"
"01","CI",11,29435,"Douglas","CI 01 11-29435"
"01","CI",11,29437,"Douglas","CI 01 11-29437"
"01","CI",11,29438,"Douglas","CI 01 11-29438"
"01","CI",11,29439,"Douglas","CI 01 11-29439"
"01","CI",11,29440,"Douglas","CI 01 11-29440"
"01","CI",11,29441,"Douglas","CI 01 11-29441"
"01","CI",11,29442,"Douglas","CI 01 11-29442"
"01","CI",11,29444,"Douglas","CI 01 11-29444"
"01","CI",11,29446,"Douglas","CI 01 11-29446"
"01","CI",11,29450,"Douglas","CI 01 11-29450"
"01","CI",11,29484,"Douglas","CI 01 11-29484"
"01","CI",11,29487,"Douglas","CI 01 11-29487"
"01","CI",11,29520,"Douglas","CI 01 11-29520"
"01","CI",11,29552,"Douglas","CI 01 11-29552"
"01","CI",11,29553,"Douglas","CI 01 11-29553"
"01","CI",11,29554,"Douglas","CI 01 11-29554"
"01","CI",11,29555,"Douglas","CI 01 11-29555"
"01","CI",11,29571,"Douglas","CI 01 11-29571"
"01","CI",11,29572,"Douglas","CI 01 11-29572"
"01","CI",11,29573,"Douglas","CI 01 11-29573"
"01","CI",11,29578,"Douglas","CI 01 11-29578"
"01","CI",11,29582,"Douglas","CI 01 11-29582"
"01","CI",11,29588,"Douglas","CI 01 11-29588"
"01","CI",11,29590,"Douglas","CI 01 11-29590"
"01","CI",11,29619,"Douglas","CI 01 11-29619"
"01","CI",11,29620,"Douglas","CI 01 11-29620"
"01","CI",11,29621,"Douglas","CI 01 11-29621"
"01","CI",11,29738,"Douglas","CI 01 11-29738"
"01","CI",11,29739,"Douglas","CI 01 11-29739"
"01","CI",11,29677,"Douglas","CI 01 11-29677"
"01","CI",11,29678,"Douglas","CI 01 11-29678"
"01","CI",11,29679,"Douglas","CI 01 11-29679"
"01","CI",11,29740,"Douglas","CI 01 11-29740"
"01","CI",11,29741,"Douglas","CI 01 11-29741"
"01","CI",11,29743,"Douglas","CI 01 11-29743"
"01","CI",11,29746,"Douglas","CI 01 11-29746"
"01","CI",11,29748,"Douglas","CI 01 11-29748"
"01","CI",11,29750,"Douglas","CI 01 11-29750"
"01","CI",11,29752,"Douglas","CI 01 11-29752"
"01","CI",11,29742,"Douglas","CI 01 11-29742"
"01","CI",11,29799,"Douglas","CI 01 11-29799"
"01","CI",11,29801,"Douglas","CI 01 11-29801"
"01","CI",11,29803,"Douglas","CI 01 11-29803"
"01","CI",11,29804,"Douglas","CI 01 11-29804"
"01","CI",11,29805,"Douglas","CI 01 11-29805"
"01","CI",11,29806,"Douglas","CI 01 11-29806"
"01","CI",11,29807,"Douglas","CI 01 11-29807"
"01","CI",11,29808,"Douglas","CI 01 11-29808"
"01","CI",11,29809,"Douglas","CI 01 11-29809"
"01","CI",11,29810,"Douglas","CI 01 11-29810"
"01","CI",11,29811,"Douglas","CI 01 11-29811"
"01","CI",11,29812,"Douglas","CI 01 11-29812"
"01","CI",11,29813,"Douglas","CI 01 11-29813"
"01","CI",11,29814,"Douglas","CI 01 11-29814"
"01","CI",11,29815,"Douglas","CI 01 11-29815"
"01","CI",11,29816,"Douglas","CI 01 11-29816"
"01","CI",11,29817,"Douglas","CI 01 11-29817"
"01","CI",11,29819,"Douglas","CI 01 11-29819"
"01","CI",11,29820,"Douglas","CI 01 11-29820"
"01","CI",11,29823,"Douglas","CI 01 11-29823"
"01","CI",12,26,"Douglas","CI 01 12-26"
"01","CI",12,6,"Douglas","CI 01 12-6"
"01","CI",12,8,"Douglas","CI 01 12-8"
"01","CI",12,13,"Douglas","CI 01 12-13"
"01","CI",12,14,"Douglas","CI 01 12-14"
"01","CI",12,15,"Douglas","CI 01 12-15"
"01","CI",12,29,"Douglas","CI 01 12-29"
"01","CI",12,33,"Douglas","CI 01 12-33"
"01","CI",12,43,"Douglas","CI 01 12-43"
"01","CI",12,44,"Douglas","CI 01 12-44"
"01","CI",12,46,"Douglas","CI 01 12-46"
"01","CI",12,47,"Douglas","CI 01 12-47"
"01","CI",12,48,"Douglas","CI 01 12-48"
"01","CI",12,49,"Douglas","CI 01 12-49"
"01","CI",12,62,"Douglas","CI 01 12-62"
"01","CI",12,74,"Douglas","CI 01 12-74"
"01","CI",12,79,"Douglas","CI 01 12-79"
"01","CI",12,124,"Douglas","CI 01 12-124"
"01","CI",12,126,"Douglas","CI 01 12-126"
"01","CI",12,127,"Douglas","CI 01 12-127"
"01","CI",12,128,"Douglas","CI 01 12-128"
"01","CI",12,150,"Douglas","CI 01 12-150"
"01","CI",12,151,"Douglas","CI 01 12-151"
"01","CI",12,163,"Douglas","CI 01 12-163"
"01","CI",12,176,"Douglas","CI 01 12-176"
"01","CI",12,220,"Douglas","CI 01 12-220"
"01","CI",12,279,"Douglas","CI 01 12-279"
"01","CI",12,281,"Douglas","CI 01 12-281"
"01","CI",12,283,"Douglas","CI 01 12-283"
"01","CI",12,284,"Douglas","CI 01 12-284"
"01","CI",12,320,"Douglas","CI 01 12-320"
"01","CI",12,326,"Douglas","CI 01 12-326"
"01","CI",12,355,"Douglas","CI 01 12-355"
"01","CI",12,357,"Douglas","CI 01 12-357"
"01","CI",12,413,"Douglas","CI 01 12-413"
"01","CI",12,511,"Douglas","CI 01 12-511"
"01","CI",12,522,"Douglas","CI 01 12-522"
"01","CI",12,524,"Douglas","CI 01 12-524"
"01","CI",12,541,"Douglas","CI 01 12-541"
"01","CI",12,576,"Douglas","CI 01 12-576"
"01","CI",12,598,"Douglas","CI 01 12-598"
"01","CI",12,635,"Douglas","CI 01 12-635"
"01","CI",12,652,"Douglas","CI 01 12-652"
"01","CI",12,680,"Douglas","CI 01 12-680"
"01","CI",12,681,"Douglas","CI 01 12-681"
"01","CI",12,682,"Douglas","CI 01 12-682"
"01","CI",12,686,"Douglas","CI 01 12-686"
"01","CI",12,687,"Douglas","CI 01 12-687"
"01","CI",12,688,"Douglas","CI 01 12-688"
"01","CI",12,694,"Douglas","CI 01 12-694"
"01","CI",12,695,"Douglas","CI 01 12-695"
"01","CI",12,697,"Douglas","CI 01 12-697"
"01","CI",12,698,"Douglas","CI 01 12-698"
"01","CI",12,704,"Douglas","CI 01 12-704"
"01","CI",12,705,"Douglas","CI 01 12-705"
"01","CI",12,706,"Douglas","CI 01 12-706"
"01","CI",12,709,"Douglas","CI 01 12-709"
"01","CI",12,738,"Douglas","CI 01 12-738"
"01","CI",12,783,"Douglas","CI 01 12-783"
"01","CI",12,795,"Douglas","CI 01 12-795"
"01","CI",12,807,"Douglas","CI 01 12-807"
"01","CI",12,813,"Douglas","CI 01 12-813"
"01","CI",12,814,"Douglas","CI 01 12-814"
"01","CI",12,815,"Douglas","CI 01 12-815"
"01","CI",12,816,"Douglas","CI 01 12-816"
"01","CI",12,817,"Douglas","CI 01 12-817"
"01","CI",12,818,"Douglas","CI 01 12-818"
"01","CI",12,819,"Douglas","CI 01 12-819"
"01","CI",12,820,"Douglas","CI 01 12-820"
"01","CI",12,821,"Douglas","CI 01 12-821"
"01","CI",12,822,"Douglas","CI 01 12-822"
"01","CI",12,823,"Douglas","CI 01 12-823"
"01","CI",12,824,"Douglas","CI 01 12-824"
"01","CI",12,825,"Douglas","CI 01 12-825"
"01","CI",12,826,"Douglas","CI 01 12-826"
"01","CI",12,827,"Douglas","CI 01 12-827"
"01","CI",12,828,"Douglas","CI 01 12-828"
"01","CI",12,829,"Douglas","CI 01 12-829"
"01","CI",12,830,"Douglas","CI 01 12-830"
"01","CI",12,831,"Douglas","CI 01 12-831"
"01","CI",12,832,"Douglas","CI 01 12-832"
"01","CI",12,833,"Douglas","CI 01 12-833"
"01","CI",12,834,"Douglas","CI 01 12-834"
"01","CI",12,835,"Douglas","CI 01 12-835"
"01","CI",12,836,"Douglas","CI 01 12-836"
"01","CI",12,837,"Douglas","CI 01 12-837"
"01","CI",12,838,"Douglas","CI 01 12-838"
"01","CI",12,839,"Douglas","CI 01 12-839"
"01","CI",12,840,"Douglas","CI 01 12-840"
"01","CI",12,841,"Douglas","CI 01 12-841"
"01","CI",12,842,"Douglas","CI 01 12-842"
"01","CI",12,843,"Douglas","CI 01 12-843"
"01","CI",12,844,"Douglas","CI 01 12-844"
"01","CI",12,845,"Douglas","CI 01 12-845"
"01","CI",12,846,"Douglas","CI 01 12-846"
"01","CI",12,847,"Douglas","CI 01 12-847"
"01","CI",12,848,"Douglas","CI 01 12-848"
"01","CI",12,849,"Douglas","CI 01 12-849"
"01","CI",12,850,"Douglas","CI 01 12-850"
"01","CI",12,851,"Douglas","CI 01 12-851"
"01","CI",12,852,"Douglas","CI 01 12-852"
"01","CI",12,853,"Douglas","CI 01 12-853"
"01","CI",12,854,"Douglas","CI 01 12-854"
"01","CI",12,855,"Douglas","CI 01 12-855"
"01","CI",12,856,"Douglas","CI 01 12-856"
"01","CI",12,857,"Douglas","CI 01 12-857"
"01","CI",12,894,"Douglas","CI 01 12-894"
"01","CI",12,895,"Douglas","CI 01 12-895"
"01","CI",12,896,"Douglas","CI 01 12-896"
"01","CI",12,902,"Douglas","CI 01 12-902"
"01","CI",12,904,"Douglas","CI 01 12-904"
"01","CI",12,906,"Douglas","CI 01 12-906"
"01","CI",12,909,"Douglas","CI 01 12-909"
"01","CI",12,910,"Douglas","CI 01 12-910"
"01","CI",12,911,"Douglas","CI 01 12-911"
"01","CI",12,912,"Douglas","CI 01 12-912"
"01","CI",12,913,"Douglas","CI 01 12-913"
"01","CI",12,914,"Douglas","CI 01 12-914"
"01","CI",12,915,"Douglas","CI 01 12-915"
"01","CI",12,916,"Douglas","CI 01 12-916"
"01","CI",12,917,"Douglas","CI 01 12-917"
"01","CI",12,918,"Douglas","CI 01 12-918"
"01","CI",12,919,"Douglas","CI 01 12-919"
"01","CI",12,920,"Douglas","CI 01 12-920"
"01","CI",12,921,"Douglas","CI 01 12-921"
"01","CI",12,939,"Douglas","CI 01 12-939"
"01","CI",12,940,"Douglas","CI 01 12-940"
"01","CI",12,941,"Douglas","CI 01 12-941"
"01","CI",12,942,"Douglas","CI 01 12-942"
"01","CI",12,943,"Douglas","CI 01 12-943"
"01","CI",12,944,"Douglas","CI 01 12-944"
"01","CI",12,945,"Douglas","CI 01 12-945"
"01","CI",12,946,"Douglas","CI 01 12-946"
"01","CI",12,947,"Douglas","CI 01 12-947"
"01","CI",12,948,"Douglas","CI 01 12-948"
"01","CI",12,949,"Douglas","CI 01 12-949"
"01","CI",12,954,"Douglas","CI 01 12-954"
"01","CI",12,957,"Douglas","CI 01 12-957"
"01","CI",12,958,"Douglas","CI 01 12-958"
"01","CI",12,959,"Douglas","CI 01 12-959"
"01","CI",12,960,"Douglas","CI 01 12-960"
"01","CI",12,961,"Douglas","CI 01 12-961"
"01","CI",12,962,"Douglas","CI 01 12-962"
"01","CI",12,963,"Douglas","CI 01 12-963"
"01","CI",12,964,"Douglas","CI 01 12-964"
"01","CI",12,965,"Douglas","CI 01 12-965"
"01","CI",12,966,"Douglas","CI 01 12-966"
"01","CI",12,967,"Douglas","CI 01 12-967"
"01","CI",12,968,"Douglas","CI 01 12-968"
"01","CI",12,969,"Douglas","CI 01 12-969"
"01","CI",12,970,"Douglas","CI 01 12-970"
"01","CI",12,971,"Douglas","CI 01 12-971"
"01","CI",12,972,"Douglas","CI 01 12-972"
"01","CI",12,973,"Douglas","CI 01 12-973"
"01","CI",12,974,"Douglas","CI 01 12-974"
"01","CI",12,975,"Douglas","CI 01 12-975"
"01","CI",12,976,"Douglas","CI 01 12-976"
"01","CI",12,977,"Douglas","CI 01 12-977"
"01","CI",12,978,"Douglas","CI 01 12-978"
"01","CI",12,979,"Douglas","CI 01 12-979"
"01","CI",12,980,"Douglas","CI 01 12-980"
"01","CI",12,981,"Douglas","CI 01 12-981"
"01","CI",12,982,"Douglas","CI 01 12-982"
"01","CI",12,983,"Douglas","CI 01 12-983"
"01","CI",12,984,"Douglas","CI 01 12-984"
"01","CI",12,985,"Douglas","CI 01 12-985"
"01","CI",12,988,"Douglas","CI 01 12-988"
"01","CI",12,989,"Douglas","CI 01 12-989"
"01","CI",12,990,"Douglas","CI 01 12-990"
"01","CI",12,991,"Douglas","CI 01 12-991"
"01","CI",12,992,"Douglas","CI 01 12-992"
"01","CI",12,993,"Douglas","CI 01 12-993"
"01","CI",12,994,"Douglas","CI 01 12-994"
"01","CI",12,995,"Douglas","CI 01 12-995"
"01","CI",12,998,"Douglas","CI 01 12-998"
"01","CI",12,1001,"Douglas","CI 01 12-1001"
"01","CI",12,1002,"Douglas","CI 01 12-1002"
"01","CI",12,1003,"Douglas","CI 01 12-1003"
"01","CI",12,1004,"Douglas","CI 01 12-1004"
"01","CI",12,1005,"Douglas","CI 01 12-1005"
"01","CI",12,1006,"Douglas","CI 01 12-1006"
"01","CI",12,1007,"Douglas","CI 01 12-1007"
"01","CI",12,1008,"Douglas","CI 01 12-1008"
"01","CI",12,1009,"Douglas","CI 01 12-1009"
"01","CI",12,1010,"Douglas","CI 01 12-1010"
"01","CI",12,1011,"Douglas","CI 01 12-1011"
"01","CI",12,1012,"Douglas","CI 01 12-1012"
"01","CI",12,1013,"Douglas","CI 01 12-1013"
"01","CI",12,1026,"Douglas","CI 01 12-1026"
"01","CI",12,1027,"Douglas","CI 01 12-1027"
"01","CI",12,1028,"Douglas","CI 01 12-1028"
"01","CI",12,1042,"Douglas","CI 01 12-1042"
"01","CI",12,1044,"Douglas","CI 01 12-1044"
"01","CI",12,1044,"Douglas","CI 01 12-1044"
"01","CI",12,1049,"Douglas","CI 01 12-1049"
"01","CI",12,1051,"Douglas","CI 01 12-1051"
"01","CI",12,1054,"Douglas","CI 01 12-1054"
"01","CI",12,1056,"Douglas","CI 01 12-1056"
"01","CI",12,1057,"Douglas","CI 01 12-1057"
"01","CI",12,1058,"Douglas","CI 01 12-1058"
"01","CI",12,1059,"Douglas","CI 01 12-1059"
"01","CI",12,1060,"Douglas","CI 01 12-1060"
"01","CI",12,1061,"Douglas","CI 01 12-1061"
"01","CI",12,1062,"Douglas","CI 01 12-1062"
"01","CI",12,1064,"Douglas","CI 01 12-1064"
"01","CI",12,1031,"Douglas","CI 01 12-1031"
"01","CI",12,1032,"Douglas","CI 01 12-1032"
"01","CI",12,1033,"Douglas","CI 01 12-1033"
"01","CI",12,1034,"Douglas","CI 01 12-1034"
"01","CI",12,1035,"Douglas","CI 01 12-1035"
"01","CI",12,1036,"Douglas","CI 01 12-1036"
"01","CI",12,1037,"Douglas","CI 01 12-1037"
"01","CI",12,1038,"Douglas","CI 01 12-1038"
"01","CI",12,1039,"Douglas","CI 01 12-1039"
"01","CI",12,1079,"Douglas","CI 01 12-1079"
"01","CI",12,1081,"Douglas","CI 01 12-1081"
"01","CI",12,1082,"Douglas","CI 01 12-1082"
"01","CI",12,1083,"Douglas","CI 01 12-1083"
"01","CI",12,1155,"Douglas","CI 01 12-1155"
"01","CI",12,1207,"Douglas","CI 01 12-1207"
"01","CI",12,1219,"Douglas","CI 01 12-1219"
"01","CI",12,1239,"Douglas","CI 01 12-1239"
"01","CI",12,1241,"Douglas","CI 01 12-1241"
"01","CI",12,1243,"Douglas","CI 01 12-1243"
"01","CI",12,1245,"Douglas","CI 01 12-1245"
"01","CI",12,1247,"Douglas","CI 01 12-1247"
"01","CI",12,1267,"Douglas","CI 01 12-1267"
"01","CI",12,1268,"Douglas","CI 01 12-1268"
"01","CI",12,1273,"Douglas","CI 01 12-1273"
"01","CI",12,1309,"Douglas","CI 01 12-1309"
"01","CI",12,1326,"Douglas","CI 01 12-1326"
"01","CI",12,1356,"Douglas","CI 01 12-1356"
"01","CI",12,1370,"Douglas","CI 01 12-1370"
"01","CI",12,1371,"Douglas","CI 01 12-1371"
"01","CI",12,1372,"Douglas","CI 01 12-1372"
"01","CI",12,1373,"Douglas","CI 01 12-1373"
"01","CI",12,1374,"Douglas","CI 01 12-1374"
"01","CI",12,1433,"Douglas","CI 01 12-1433"
"01","CI",12,1434,"Douglas","CI 01 12-1434"
"01","CI",12,1501,"Douglas","CI 01 12-1501"
"01","CI",12,1554,"Douglas","CI 01 12-1554"
"01","CI",12,1557,"Douglas","CI 01 12-1557"
"01","CI",12,1560,"Douglas","CI 01 12-1560"
"01","CI",12,1564,"Douglas","CI 01 12-1564"
"01","CI",12,1573,"Douglas","CI 01 12-1573"
"01","CI",12,1574,"Douglas","CI 01 12-1574"
"01","CI",12,1575,"Douglas","CI 01 12-1575"
"01","CI",12,1576,"Douglas","CI 01 12-1576"
"01","CI",12,1582,"Douglas","CI 01 12-1582"
"01","CI",12,1586,"Douglas","CI 01 12-1586"
"01","CI",12,1588,"Douglas","CI 01 12-1588"
"01","CI",12,1591,"Douglas","CI 01 12-1591"
"01","CI",12,1594,"Douglas","CI 01 12-1594"
"01","CI",12,1596,"Douglas","CI 01 12-1596"
"01","CI",12,1600,"Douglas","CI 01 12-1600"
"01","CI",12,1601,"Douglas","CI 01 12-1601"
"01","CI",12,1602,"Douglas","CI 01 12-1602"
"01","CI",12,1603,"Douglas","CI 01 12-1603"
"01","CI",12,1608,"Douglas","CI 01 12-1608"
"01","CI",12,1612,"Douglas","CI 01 12-1612"
"01","CI",12,1639,"Douglas","CI 01 12-1639"
"01","CI",12,1640,"Douglas","CI 01 12-1640"
"01","CI",12,1642,"Douglas","CI 01 12-1642"
"01","CI",12,1643,"Douglas","CI 01 12-1643"
"01","CI",12,1644,"Douglas","CI 01 12-1644"
"01","CI",12,1654,"Douglas","CI 01 12-1654"
"01","CI",12,1655,"Douglas","CI 01 12-1655"
"01","CI",12,1656,"Douglas","CI 01 12-1656"
"01","CI",12,1657,"Douglas","CI 01 12-1657"
"01","CI",12,1658,"Douglas","CI 01 12-1658"
"01","CI",12,1660,"Douglas","CI 01 12-1660"
"01","CI",12,1662,"Douglas","CI 01 12-1662"
"01","CI",12,1664,"Douglas","CI 01 12-1664"
"01","CI",12,1665,"Douglas","CI 01 12-1665"
"01","CI",12,1666,"Douglas","CI 01 12-1666"
"01","CI",12,1667,"Douglas","CI 01 12-1667"
"01","CI",12,1671,"Douglas","CI 01 12-1671"
"01","CI",12,1673,"Douglas","CI 01 12-1673"
"01","CI",12,1680,"Douglas","CI 01 12-1680"
"01","CI",12,1681,"Douglas","CI 01 12-1681"
"01","CI",12,1683,"Douglas","CI 01 12-1683"
"01","CI",12,1684,"Douglas","CI 01 12-1684"
"01","CI",12,1695,"Douglas","CI 01 12-1695"
"01","CI",12,1697,"Douglas","CI 01 12-1697"
"01","CI",12,1700,"Douglas","CI 01 12-1700"
"01","CI",12,1703,"Douglas","CI 01 12-1703"
"01","CI",12,1705,"Douglas","CI 01 12-1705"
"01","CI",12,1707,"Douglas","CI 01 12-1707"
"01","CI",12,1711,"Douglas","CI 01 12-1711"
"01","CI",12,1714,"Douglas","CI 01 12-1714"
"01","CI",12,1716,"Douglas","CI 01 12-1716"
"01","CI",12,1719,"Douglas","CI 01 12-1719"
"01","CI",12,1722,"Douglas","CI 01 12-1722"
"01","CI",12,1726,"Douglas","CI 01 12-1726"
